,table_index,table_size,party_size,enter_time,leaving_time,bill_amount
3027,1,2,2,1542946750.4063113,1542948469.8999367,36.33087944110445
3028,2,2,1,1542940032.8598447,1542942028.0833814,18.418223945924492
3029,2,2,1,1542942028.0833814,1542943789.2514393,28.452631012094884
3030,2,2,2,1542943789.2514393,1542944958.9637778,30.31046494939567
3031,2,2,2,1542945632.4398437,1542946955.311526,21.16079522036378
3032,2,2,2,1542946955.311526,1542948711.7253246,36.9709625078399
3033,2,2,2,1542948711.7253244,1542950942.3959963,27.472516729781937
3034,3,2,2,1542938545.2687411,1542940174.1776588,24.753556506651083
3035,3,2,2,1542940174.1776588,1542941969.1875987,26.684263141572497
3036,3,2,2,1542941969.1875987,1542943787.8281183,21.55915728136054
3037,3,2,2,1542944008.8689609,1542945808.6179066,43.72479402773133
3038,3,2,1,1542945808.6179066,1542947448.5439534,31.536492695037882
3039,3,2,1,1542947448.5439534,1542948843.788692,14.518724280500013
3040,4,2,2,1542939512.3887944,1542941607.2464209,31.477028289991125
3041,4,2,1,1542941607.2464209,1542943159.7627618,16.34168674598971
3042,4,2,2,1542944256.3035693,1542945592.849205,-3.9537888682569786
3043,4,2,2,1542945789.9331214,1542947380.8206384,32.232694899615254
3044,4,2,2,1542947588.146654,1542949088.9772015,14.8874073980102
3045,5,4,1,1542940109.2004683,1542942278.7665813,40.97536498490693
3046,5,4,4,1542944839.180547,1542946478.4445875,55.569730709263524
3047,5,4,2,1542948824.2769063,1542950649.2855873,20.16190876497688
3048,6,4,2,1542941277.5154111,1542943163.9107475,21.8676214366743
3049,6,4,1,1542948373.1203883,1542950211.7703488,4.73859958294185
3050,7,4,4,1542939694.7922132,1542941895.4015346,44.55007959973826
3051,7,4,3,1542942102.738063,1542944020.0881643,46.17454471315658
3052,7,4,4,1542945219.0015888,1542947019.0646665,53.167575398440135
3053,7,4,3,1542947019.0646665,1542949245.2975821,20.041392344097588
3054,8,4,3,1542942577.1996312,1542944073.7838712,32.44936821926396
3055,8,4,4,1542944447.0592575,1542946040.9200463,50.84490991243169
3056,8,4,4,1542946040.920046,1542947654.819413,38.33263054046173
3057,9,6,2,1542939589.8352842,1542941420.9340942,8.080190695514002
3058,9,6,2,1542941420.9340942,1542943339.4222767,19.283502763398836
3059,9,6,2,1542943339.4222767,1542945222.9491105,47.75687928569528
3060,9,6,1,1542945222.9491105,1542946847.121823,14.824282130567424
3061,9,6,2,1542946847.121823,1542948363.1719515,21.84587020050068
3062,10,6,5,1542941878.0649314,1542944308.2348897,54.974635609914145
3063,10,6,3,1542944308.2348897,1542946188.5154545,54.47834628612168
3064,10,6,2,1542946188.5154545,1542947863.0956156,25.907197764724543
3065,10,6,2,1542947863.0956156,1542949455.5334945,40.82332200945035
3066,11,6,2,1542942667.8098874,1542944563.1181474,36.33487703979684
3067,11,6,3,1542946371.4555628,1542947820.9437869,28.699525117187587
3068,11,6,3,1542947874.6953166,1542949634.4270825,34.356892772520276
3069,12,6,2,1542938692.2361822,1542940532.525108,33.141363720882374
3070,12,6,2,1542942229.7427943,1542943991.7532802,12.939814480646126
3071,12,6,1,1542943991.7532802,1542946418.1638925,43.448907778322905
3072,12,6,4,1542946418.1638925,1542948558.700218,62.259265359128854
3073,12,6,2,1542948558.700218,1542949965.0449955,38.25040527409664
3074,1,2,1,1543025446.7840776,1543026918.4180887,15.126103107485559
3075,1,2,2,1543026918.4180887,1543028556.5464766,33.424807260081344
3076,1,2,1,1543028556.5464766,1543030745.539795,35.95756822112793
3077,1,2,1,1543030745.5397947,1543032866.5274386,5.853705341431526
3078,1,2,1,1543032866.5274389,1543034670.7613566,13.342566500428294
3079,1,2,1,1543034670.7613566,1543036306.4367676,28.83487784160373
3080,2,2,2,1543024987.5471048,1543026537.0824983,40.087456868493376
3081,2,2,2,1543026537.0824983,1543028349.1466184,25.119456662345357
3082,2,2,2,1543029371.798036,1543031464.9240208,37.84747678029216
3083,2,2,2,1543031881.6124625,1543034111.061096,33.78985994088273
3084,2,2,1,1543034111.061096,1543035994.1732492,14.840458593047941
3085,3,2,2,1543024996.3789055,1543026991.3993719,16.438879028475675
3086,3,2,2,1543026991.3993719,1543028389.4521716,28.588685420693736
3087,3,2,1,1543028389.4521716,1543030226.9574287,38.38179533430488
3088,3,2,1,1543030226.9574285,1543031891.661095,38.42755206860157
3089,3,2,1,1543031891.6610951,1543033743.215386,13.910789033750522
3090,3,2,2,1543033743.215386,1543035703.661833,20.442478559456536
3091,4,2,2,1543027160.9877777,1543029167.6550474,5.339560310231306
3092,4,2,2,1543029167.6550474,1543030800.146155,9.339907138503609
3093,4,2,2,1543030800.1461549,1543032394.038823,22.05201267500839
3094,4,2,2,1543032394.038823,1543034001.4867759,36.93629198862923
3095,4,2,2,1543034001.4867759,1543036010.4113488,10.493378834445897
3096,5,4,4,1543025173.2313168,1543026939.3385425,43.84455587159849
3097,5,4,2,1543026939.3385425,1543028271.4926484,18.07152574705045
3098,5,4,2,1543028271.4926484,1543030570.8455036,38.566324478583525
3099,5,4,2,1543030570.8455036,1543032098.480725,20.937030104510033
3100,5,4,2,1543032098.480725,1543034096.1254716,41.484122128926636
3101,5,4,2,1543034096.1254716,1543036079.5588152,1.6214781116456365
3102,6,4,2,1543024892.6148756,1543026765.1538856,34.8501932254446
3103,6,4,1,1543026765.1538856,1543028515.6218438,13.065018893000868
3104,6,4,4,1543028515.6218438,1543030758.4409137,49.13670306074344
3105,6,4,2,1543030758.4409134,1543032545.308712,26.486545439969525
3106,6,4,4,1543032545.308712,1543034538.0023956,52.90095610295006
3107,6,4,2,1543034538.0023956,1543035904.7751784,16.439989577077714
3108,7,4,2,1543024950.1607475,1543027257.9187324,46.72390609490691
3109,7,4,3,1543027257.9187324,1543029458.670386,33.85179618428852
3110,7,4,3,1543029458.670386,1543032102.3224494,34.562187679501676
3111,7,4,2,1543032102.3224494,1543034053.8336203,27.824817899222737
3112,7,4,2,1543034053.8336203,1543036158.6817312,41.3607014848817
3113,8,4,2,1543025084.202857,1543026641.2070436,21.34275804124604
3114,8,4,1,1543026641.2070436,1543028358.1661777,13.046060886333088
3115,8,4,2,1543028358.1661777,1543029756.285099,25.603627494912054
3116,8,4,2,1543030595.1495283,1543031827.948309,29.576114811218257
3117,8,4,2,1543031827.948309,1543033645.506069,24.308352659596988
3118,8,4,4,1543033645.506069,1543035405.9430642,41.527102162387955
3119,8,4,4,1543035405.9430642,1543037098.6263273,28.62896999981001
3120,9,6,2,1543025170.8120391,1543026662.4144104,24.68883089668463
3121,9,6,6,1543026662.4144104,1543027980.450915,71.0669168622714
3122,9,6,1,1543027980.4509149,1543029664.6208255,26.660385577372878
3123,9,6,4,1543029664.6208255,1543031429.9475973,45.88558433700602
3124,9,6,2,1543031429.9475973,1543033178.3586414,19.691570222579585
3125,9,6,4,1543033178.3586414,1543034709.637493,52.21205363007547
3126,9,6,3,1543034841.8805115,1543036366.8889072,46.79807669525262
3127,10,6,2,1543025376.0277004,1543027567.2011638,22.44925350383882
3128,10,6,1,1543027567.2011638,1543029627.5048335,24.441502159614416
3129,10,6,2,1543029627.5048337,1543031403.6411827,29.868231826176626
3130,10,6,2,1543031403.6411827,1543032814.2474911,33.14976614022826
3131,10,6,6,1543032814.2474911,1543034801.102531,60.58119557107527
3132,10,6,2,1543034948.095478,1543036844.4656696,30.528235028805373
3133,11,6,6,1543024820.7404487,1543026504.6356099,90.67835777662052
3134,11,6,2,1543027567.6762016,1543030058.5742774,27.563365835736523
3135,11,6,1,1543030058.5742776,1543031949.5605738,38.528762592245414
3136,11,6,2,1543031949.5605738,1543033716.6650667,39.79566533868861
3137,11,6,1,1543033716.6650667,1543035460.2550666,0.8572783881728014
3138,11,6,4,1543035460.2550666,1543037395.6826391,36.30682186728958
3139,12,6,4,1543026027.7102008,1543028002.2069695,41.0619640450023
3140,12,6,3,1543028002.2069697,1543029623.6912231,17.52853509496455
3141,12,6,3,1543029623.691223,1543031368.9095626,8.918494987319145
3142,12,6,1,1543031368.9095628,1543032884.0380478,31.723684187191516
3143,12,6,1,1543033020.1583114,1543034908.6916652,18.221617918088512
3144,12,6,4,1543034908.6916652,1543036413.8422534,36.668968650266265
3145,1,2,2,1543111420.2500374,1543113646.4243917,33.02494683644959
3146,1,2,2,1543113646.4243917,1543116000.713274,35.78906517654782
3147,1,2,2,1543116000.713274,1543117403.5694249,32.373748230860166
3148,1,2,1,1543117403.5694249,1543119367.098054,29.550837320114017
3149,1,2,2,1543119367.0980542,1543120848.9619384,14.78413535543532
3150,1,2,2,1543120892.5699263,1543122810.455278,26.408440523159797
3151,2,2,2,1543111547.5275774,1543113504.8808212,15.552078725252938
3152,2,2,1,1543113504.8808212,1543115201.7782428,14.079514776632873
3153,2,2,2,1543115201.778243,1543116901.5359325,25.886485030816882
3154,2,2,2,1543116901.5359325,1543118602.9153306,19.745053561928447
3155,2,2,2,1543118766.5936456,1543120559.4118035,18.815502370023495
3156,2,2,2,1543120559.4118035,1543122316.820149,21.664004315221163
3157,3,2,1,1543111243.1480181,1543113001.4484396,9.208094980170621
3158,3,2,2,1543113001.4484398,1543115108.9590323,18.430950101602335
3159,3,2,2,1543115108.9590323,1543117068.1912205,33.07744590534087
3160,3,2,2,1543117068.1912205,1543118703.662885,27.46510721409302
3161,3,2,2,1543118703.662885,1543120485.568686,32.22615200257423
3162,3,2,2,1543120485.568686,1543122123.2953622,21.656861814287446
3163,4,2,2,1543111637.332008,1543113004.3388512,18.893419662978076
3164,4,2,2,1543113004.3388512,1543114977.683089,24.17608174764732
3165,4,2,2,1543114977.6830893,1543117024.1358492,23.962703710143984
3166,4,2,2,1543117024.1358492,1543119066.8148239,29.390945103862734
3167,4,2,2,1543119066.8148239,1543120452.3561132,30.257047660392487
3168,4,2,2,1543120452.356113,1543122343.3623872,24.273018950154963
3169,5,4,3,1543113693.7912192,1543115475.7050982,29.564538249495847
3170,5,4,2,1543115475.7050982,1543117280.2129178,23.802794044730955
3171,5,4,2,1543117280.212918,1543118801.9553516,28.343655544447095
3172,5,4,1,1543118801.9553514,1543120193.3008695,-3.3215033803734855
3173,5,4,4,1543120193.3008695,1543122036.7637603,52.59468306880929
3174,6,4,2,1543111379.023475,1543113589.2768183,19.709762217651296
3175,6,4,4,1543113589.2768183,1543115850.9193752,56.25044344035643
3176,6,4,1,1543115850.9193752,1543117857.8857832,24.547290395913294
3177,6,4,2,1543117857.8857832,1543119559.368651,41.31548012378765
3178,6,4,1,1543119559.368651,1543120948.111436,11.60411284057905
3179,6,4,3,1543120948.1114357,1543122915.3931012,36.142482175950825
3180,7,4,4,1543112572.3525515,1543113951.2261586,70.73687426516578
3181,7,4,3,1543113951.2261586,1543115276.224416,18.174585855994405
3182,7,4,3,1543115276.224416,1543116731.6931033,15.403071895095517
3183,7,4,3,1543116731.6931033,1543119134.9815278,18.81864507309023
3184,7,4,2,1543119134.9815278,1543120929.5926802,17.369453592659447
3185,7,4,2,1543120929.5926802,1543122430.9962378,37.63410493888277
3186,8,4,4,1543111346.0111134,1543112969.3108945,54.43924699561434
3187,8,4,2,1543112969.3108945,1543114448.6266105,30.39921373522951
3188,8,4,1,1543114448.6266105,1543115994.1753135,34.22146623610796
3189,8,4,2,1543115994.1753135,1543117573.7508824,25.364636953096657
3190,8,4,1,1543117573.7508824,1543119144.064628,14.700450856687405
3191,8,4,2,1543119935.2644985,1543121867.9670224,7.839162577014498
3192,8,4,4,1543121867.9670224,1543123581.875782,37.207154264730434
3193,9,6,2,1543112269.0191088,1543114316.1414692,22.70194449153467
3194,9,6,2,1543114316.1414692,1543115561.4826367,29.183239159109693
3195,9,6,2,1543115561.4826367,1543117349.4394913,28.78199442083447
3196,9,6,2,1543117349.4394913,1543118953.5254598,37.318301192457426
3197,9,6,2,1543118953.5254598,1543120252.0206997,8.019702627659576
3198,9,6,2,1543120252.0206997,1543121979.071363,25.140959028479703
3199,9,6,4,1543121979.0713632,1543123769.1270692,71.38423888094371
3200,10,6,2,1543113536.0384235,1543115578.334044,9.653112664816632
3201,10,6,3,1543115578.3340437,1543117117.4239545,13.096700421995916
3202,10,6,2,1543117117.4239547,1543119020.4233317,24.168293848008496
3203,10,6,3,1543119020.4233315,1543121313.764954,35.08032279454562
3204,10,6,2,1543121313.764954,1543123333.6370342,32.71419043662503
3205,11,6,2,1543111894.3172636,1543113562.8025103,57.146444506832665
3206,11,6,3,1543117886.899038,1543119645.190138,26.049544944148927
3207,11,6,2,1543119645.190138,1543120617.2489202,38.58348663006263
3208,11,6,4,1543120795.9047384,1543122726.0126486,31.00101602425726
3209,12,6,3,1543112332.8829713,1543114122.2176101,32.6594173001799
3210,12,6,1,1543116708.8108902,1543118188.9842744,22.096459459114616
3211,12,6,1,1543118188.9842741,1543120189.364414,25.593469240006023
3212,12,6,1,1543120189.364414,1543122091.757774,20.078176144344397
3213,1,2,2,1543198513.4515545,1543200130.5988886,20.14300711481257
3214,1,2,1,1543200130.5988884,1543201738.5256102,37.36189295063857
3215,1,2,2,1543201738.5256104,1543203626.8318233,28.23123203933345
3216,1,2,2,1543203626.8318233,1543205895.7149415,25.907181019294022
3217,1,2,2,1543205895.7149415,1543207627.1444688,38.87129260475968
3218,1,2,2,1543207627.1444688,1543209498.6625984,27.34924867848196
3219,2,2,2,1543197645.7260177,1543200027.3088872,31.24586073571124
3220,2,2,2,1543200027.3088872,1543201899.2264507,34.88733780868169
3221,2,2,2,1543202076.6676717,1543204550.5763125,29.372083754083302
3222,2,2,1,1543204550.5763125,1543206233.5283024,23.410778962122773
3223,2,2,2,1543207371.0345201,1543208678.1115603,24.940936007987577
3224,3,2,1,1543200612.9258196,1543202450.2572534,28.752286692006095
3225,3,2,2,1543202450.2572534,1543204208.007359,20.1261798352545
3226,3,2,2,1543204536.8040924,1543206340.4055014,29.203596757307594
3227,3,2,2,1543206340.4055014,1543207725.115824,30.81787371827098
3228,3,2,2,1543207725.1158242,1543209859.0053222,8.21881707445133
3229,4,2,2,1543197635.8839421,1543199111.599356,11.912408993801474
3230,4,2,1,1543199111.599356,1543200828.9920557,15.579800870918803
3231,4,2,2,1543200828.9920557,1543202972.3530452,30.02278050865978
3232,4,2,1,1543202972.3530452,1543204629.7801826,23.815571107173284
3233,4,2,2,1543204629.7801826,1543206421.599956,44.32884337831452
3234,4,2,2,1543206421.5999558,1543208267.2853343,25.84665547226218
3235,5,4,2,1543197770.0204806,1543199864.4805346,25.25352943251077
3236,5,4,1,1543199864.4805343,1543201832.3750215,11.732874983921938
3237,5,4,4,1543201832.3750215,1543203218.6775825,43.62343912358253
3238,5,4,4,1543203218.6775827,1543204696.7079353,64.0752871872995
3239,5,4,1,1543205915.921617,1543208127.8859246,13.743220193967474
3240,5,4,1,1543208127.8859246,1543210260.822292,7.841861108341211
3241,6,4,2,1543198507.3108666,1543200339.2882557,18.683089469811094
3242,6,4,1,1543200339.2882557,1543201991.138703,36.099554601571384
3243,6,4,1,1543201991.138703,1543204191.3137338,15.427533674761314
3244,6,4,4,1543204191.3137338,1543206091.5285912,53.57560230178823
3245,6,4,2,1543206091.5285912,1543208614.4294183,16.647567488466557
3246,7,4,1,1543198644.5927408,1543200558.175313,7.009707164450056
3247,7,4,2,1543200558.1753132,1543201814.0094178,11.136328180601085
3248,7,4,2,1543201814.0094178,1543203262.523486,19.38536761826785
3249,7,4,2,1543203262.523486,1543204968.5613306,14.289306992661187
3250,7,4,3,1543204968.5613306,1543206830.651453,21.349898923026153
3251,7,4,4,1543206830.6514528,1543208548.3148801,29.73759842491735
3252,8,4,2,1543198424.417488,1543199874.144974,20.076823833050057
3253,8,4,3,1543200359.1437047,1543202503.2359562,29.16721338654365
3254,8,4,2,1543202857.01334,1543204105.4816587,17.265971611967046
3255,8,4,4,1543204105.4816587,1543206004.7827942,46.106808356042855
3256,8,4,1,1543206059.2960978,1543207985.3219323,44.47277251269543
3257,8,4,2,1543207985.3219323,1543209843.8639371,36.154327219150005
3258,9,6,1,1543198662.0825033,1543200104.7623842,26.898464633147103
3259,9,6,4,1543200104.7623842,1543201550.0424075,57.7810475217495
3260,9,6,1,1543202294.4081311,1543203722.9558003,12.911364820517267
3261,9,6,5,1543203722.9558003,1543205206.2015963,62.65879763462469
3262,9,6,3,1543205206.2015963,1543206786.6759336,42.22212845343931
3263,9,6,4,1543206786.6759338,1543208398.2789366,26.392299499302872
3264,10,6,1,1543198715.3830388,1543201299.731919,-4.957753497747596
3265,10,6,4,1543201299.731919,1543202870.0196538,37.55742609662689
3266,10,6,3,1543202870.0196538,1543204680.789056,26.963301631790863
3267,10,6,2,1543204680.789056,1543206416.3206959,24.645976520811573
3268,10,6,1,1543206416.3206959,1543208750.393426,-3.6636278308534322
3269,11,6,3,1543197688.4217846,1543200208.2030942,24.637783233226617
3270,11,6,2,1543200208.2030942,1543201662.2958245,30.062060512062825
3271,11,6,4,1543201662.2958245,1543203077.0141635,18.75952137729451
3272,11,6,2,1543203077.0141637,1543204336.7917047,21.01553405673841
3273,11,6,4,1543204883.703756,1543206362.975297,28.781139650571426
3274,11,6,3,1543208081.0679207,1543210301.412698,45.867547026139746
3275,12,6,3,1543198848.493176,1543200452.7209468,39.91705968008925
3276,12,6,1,1543200452.720947,1543202315.5242295,17.039602047255233
3277,12,6,4,1543202315.5242295,1543203870.9718287,33.39841347240795
3278,12,6,2,1543203870.9718287,1543205670.956574,32.96766768587338
3279,12,6,2,1543205670.9565737,1543207315.1349037,9.772254277525889
3280,12,6,4,1543207315.134904,1543209226.411397,50.178556304695036
3281,1,2,1,1543286268.42355,1543288068.3660877,17.829259619384356
3282,1,2,2,1543288068.3660874,1543290053.593661,42.73961120106642
3283,1,2,2,1543290053.5936613,1543291347.776407,10.90940738889111
3284,1,2,2,1543292511.411637,1543293825.3869681,28.05176958083105
3285,1,2,2,1543293825.3869684,1543295835.9382346,27.23286215777982
3286,2,2,1,1543287588.7141116,1543289335.9821777,14.102406713728932
3287,2,2,2,1543289335.9821777,1543291790.707235,25.539713665253064
3288,2,2,2,1543291790.7072349,1543293612.5452437,6.9063434934898424
3289,2,2,1,1543293612.5452437,1543295535.8554347,21.2826163662688
3290,3,2,1,1543284544.1710308,1543286573.7657628,11.709801465314008
3291,3,2,1,1543286573.765763,1543287903.7862773,30.838237914775817
3292,3,2,2,1543288742.7537334,1543290585.8383017,38.24040775852791
